"Supplementary Table 3.  Differentially expressed genes between late and early DKD patients (n = 2,833 DEGs)",,,,,,
id,logFC,AveExpr,t,P.Value,adj.P.Val,B
BIN2,1.457009305,2.381368161,6.259806842,4.04319E-07,4.67131E-05,6.463148226
CYBRD1,0.842506832,4.435085768,6.258660815,4.05697E-07,4.67131E-05,6.459903808
ETNPPL,-1.386049226,1.251751976,-6.252658434,4.1299E-07,4.73038E-05,6.442909739
C1QC,1.772241913,5.768070608,6.240855168,4.2772E-07,4.86359E-05,6.409486014
MARCHF1,0.849252962,1.559571297,6.238262474,4.31026E-07,4.88092E-05,6.402143122
PTPRE,1.069638237,2.248906963,6.230047143,4.41671E-07,4.98089E-05,6.378873573
C16orf54,1.636352719,2.102391488,6.213990184,4.63247E-07,5.18156E-05,6.333382032
PANX2,-0.929898329,1.635406423,-6.211449546,4.66757E-07,5.1996E-05,6.326182751
ARPC1B,1.271389943,5.210934709,6.207612143,4.72109E-07,5.21618E-05,6.315308215
EGF,-2.218019477,4.544396183,-6.206298125,4.73956E-07,5.21618E-05,6.31158433
CCR2,1.686335216,2.016183983,6.199883765,4.83076E-07,5.29529E-05,6.29340489
ARHGAP30,1.584349778,3.242339852,6.194561053,4.90778E-07,5.33702E-05,6.278317683
UHRF1,0.84924723,1.095500895,6.192150302,4.94307E-07,5.35414E-05,6.271483916
RAP2B,0.666242841,2.533970549,6.184925661,5.05036E-07,5.42745E-05,6.251002332
PVT1,1.174793683,1.862229093,6.18257492,5.08577E-07,5.44416E-05,6.24433747
COL15A1,1.342256002,4.149129835,6.176919121,5.172E-07,5.50413E-05,6.228300857
RGS9BP,-1.110162559,1.656063387,-6.176271169,5.18197E-07,5.50413E-05,6.226463529
CX3CR1,0.952698405,2.338137436,6.174832926,5.20417E-07,5.50637E-05,6.222385174
LCK,1.896679742,2.313330466,6.169912917,5.28085E-07,5.52353E-05,6.208432939
GPR65,0.759305091,1.1336254,6.165843529,5.34513E-07,5.56951E-05,6.196891954
PHF21B,-0.642653662,1.180183197,-6.162217885,5.40307E-07,5.58642E-05,6.186608727
CD33,1.082371274,1.669290849,6.157631521,5.47726E-07,5.62168E-05,6.173599695
SHANK2,-0.604122281,3.896151093,-6.155743064,5.5081E-07,5.62405E-05,6.16824285
DIP2C,-0.661821633,4.531996921,-6.154980027,5.52062E-07,5.62405E-05,6.166078349
NCF4,1.365734604,2.515072532,6.151074674,5.58511E-07,5.62704E-05,6.154999601
ZDHHC11,-0.982468313,2.706037507,-6.15087143,5.58849E-07,5.62704E-05,6.154423014
SLC9A9,0.665975758,1.536131949,6.150773021,5.59012E-07,5.62704E-05,6.154143835
ACVR2B-AS1,-0.666027968,2.038038717,-6.149686823,5.60821E-07,5.62704E-05,6.151062341
KILH,-1.342386405,0.912099237,-6.148570786,5.62685E-07,5.62704E-05,6.147896135
MIR3606,1.90008507,7.250248687,6.147383835,5.64675E-07,5.62704E-05,6.144528678
STARD8,-0.691963332,4.500847651,-6.139180609,5.78623E-07,5.69508E-05,6.121253647
PDCD4,0.589708756,3.991156629,6.138586293,5.79647E-07,5.69508E-05,6.11956726
TUBA1A,1.277374357,5.231713274,6.1384882,5.79816E-07,5.69508E-05,6.119288918
NNMT,2.504238395,3.632463937,6.12559699,6.02484E-07,5.85477E-05,6.082705473
GFI1,0.809214552,0.863058155,6.123795497,6.05722E-07,5.86544E-05,6.07759244
C22orf15,-0.709545298,2.589787954,-6.114193134,6.23278E-07,6.00179E-05,6.050336172
SYDE2,-0.613142307,2.499952565,-6.113705767,6.24183E-07,6.00179E-05,6.048952665
LINC00885,-0.81157951,1.551502487,-6.11081981,6.29566E-07,6.00882E-05,6.040759954
PARP8,0.723733755,2.53454455,6.110593384,6.29991E-07,6.00882E-05,6.040117154
RRS1-DT,-0.66386452,1.254144856,-6.109793781,6.31492E-07,6.00882E-05,6.037847147
HLA-DMA,1.064148278,6.079712605,6.10769618,6.35446E-07,6.02552E-05,6.031892086
SLC37A2,0.924125529,2.198546271,6.106207959,6.38267E-07,6.0314E-05,6.027666919
MIR7847,2.121020135,3.802386392,6.099706346,6.50738E-07,6.114E-05,6.00920715
FBN1,0.931279068,3.853583283,6.098795278,6.52505E-07,6.114E-05,6.006620234
IKZF1,1.379326469,1.622553814,6.098179915,6.53701E-07,6.114E-05,6.004872928
MAST4,-0.595090351,3.632702842,-6.090786328,6.68247E-07,6.20768E-05,5.983877687
FAM78A,1.158079881,2.015185316,6.089353613,6.71104E-07,6.21315E-05,5.979808975
CD101,0.640553134,1.397661671,6.084260639,6.81356E-07,6.27434E-05,5.96534488
GLIPR1,0.71145381,2.140576358,6.079683928,6.90704E-07,6.30935E-05,5.952345964
PIK3CD-AS1,1.170751101,1.201909852,6.069522851,7.1192E-07,6.48155E-05,5.923482784
HOPX,1.295593933,1.520374665,6.066068618,7.19281E-07,6.50534E-05,5.913669767
FLI1,0.770093573,3.089498004,6.060269634,7.31811E-07,6.55585E-05,5.897194441
FGF7,0.803934123,1.297808382,6.058495562,7.35687E-07,6.55585E-05,5.892153879
UBD,1.601085663,4.229482953,6.057975895,7.36827E-07,6.55585E-05,5.890677356
PLCB2,1.500276937,2.847235046,6.053462857,7.46798E-07,6.60169E-05,5.877854024
RASSF3,0.768938016,3.19683117,6.048363789,7.58227E-07,6.65976E-05,5.863364487
ITGAL,1.758905501,3.059068104,6.046427657,7.62612E-07,6.67688E-05,5.857862473
CD3D,1.994443457,2.143390195,6.042411078,7.71791E-07,6.7211E-05,5.846447824
CTSZ,0.6894149,7.054029679,6.042073054,7.72569E-07,6.7211E-05,5.845487169
CD180,1.050876802,1.137836606,6.036272633,7.86035E-07,6.81661E-05,5.829001762
TES,0.86264325,3.621045826,6.030558275,7.99531E-07,6.86845E-05,5.812759579
MGP,1.365524352,6.967269287,6.02788802,8.05918E-07,6.90168E-05,5.805169323
TNFAIP8,0.826797162,1.86294443,6.025842333,8.10845E-07,6.92224E-05,5.799354217
LTB,2.339250037,3.710151496,6.015770531,8.35549E-07,7.04535E-05,5.77072144
IKBKE,0.929643647,2.660575361,6.010686906,8.48303E-07,7.1093E-05,5.75626782
TLR6,0.795654736,1.101633085,6.010679767,8.48321E-07,7.1093E-05,5.756247522
MAP4K1,1.516864394,2.102690211,6.007994542,8.55137E-07,7.12565E-05,5.748612547
MCUB,0.986636306,1.678345621,6.005535331,8.61428E-07,7.12565E-05,5.741619955
EEFSEC,-0.587319423,3.732134244,-6.003347999,8.67062E-07,7.13543E-05,5.73540023
RUNX1,1.43309151,2.267050825,6.000916293,8.73369E-07,7.16581E-05,5.728485402
MYCN,-1.579651509,2.443391488,-5.997163661,8.83193E-07,7.19826E-05,5.717813917
APOBEC3G,0.984780583,2.169422568,5.996967985,8.83708E-07,7.19826E-05,5.717257453
GGTA1,1.138163668,2.509426445,5.996400735,8.85204E-07,7.19826E-05,5.715644294
GNA15,1.047103491,1.783100585,5.994895595,8.89184E-07,7.20923E-05,5.711363878
CCND2,1.33252438,4.00083089,5.99197811,8.96951E-07,7.23221E-05,5.703066698
OLIG1,-0.830556999,1.515239679,-5.987805513,9.08177E-07,7.25713E-05,5.691199473
HAPLN3,1.137758971,1.573256785,5.980573936,9.27969E-07,7.38167E-05,5.670630681
PTPN6,0.989086979,4.398641476,5.974400798,9.45206E-07,7.44323E-05,5.653070857
CALHM2,0.779299332,3.054778406,5.971305063,9.53971E-07,7.4887E-05,5.644264338
H2AC17,1.970458431,2.927171024,5.964835279,9.72554E-07,7.57075E-05,5.625858441
FLRT1,-1.130224569,2.811150137,-5.964772533,9.72736E-07,7.57075E-05,5.625679928
PIK3R5,1.470082857,2.119988491,5.963919544,9.75213E-07,7.57075E-05,5.623253143
TRBJ1-5,2.613048029,3.172982306,5.961734887,9.81587E-07,7.5987E-05,5.617037596
TNFSF14,0.588370159,0.559357988,5.957847296,9.93033E-07,7.64412E-05,5.60597662
NIBAN1,0.912560544,2.609476006,5.953814414,1.00505E-06,7.70214E-05,5.594501693
CCR5,1.26304254,1.517598348,5.953433086,1.00619E-06,7.70214E-05,5.593416656
RASAL3,1.488528089,2.42888014,5.949657058,1.01759E-06,7.7033E-05,5.582671996
RASSF2,1.467798109,2.725812394,5.944071342,1.03468E-06,7.78968E-05,5.566776968
CFH,1.09712051,4.020459023,5.940064989,1.04712E-06,7.86172E-05,5.555375599
HLA-DMB,1.311586044,5.269892053,5.935925836,1.06013E-06,7.91601E-05,5.54359573
MIR4501,-0.977512155,0.286912152,-5.930816889,1.07641E-06,7.99402E-05,5.529055066
MUC4,-1.048601763,1.754297331,-5.929995954,1.07905E-06,7.99402E-05,5.526718508
ELK3,0.695369271,3.534791148,5.9299095,1.07933E-06,7.99402E-05,5.52647244
