id	logFC	AveExpr	t	P.Value	adj.P.Val	B
FCGR2A	-0.58741405441855	9.41262287788708	-5.03618864964306	0.000144070811354454	0.00582233211022474	1.14562621978842
PFDN4	-0.611525578686166	6.98438399560678	-5.03512136568639	0.000144369940217409	0.00582233211022474	1.14360870210672
PXMP2	0.592465582933368	11.1809775181109	5.03120041124412	0.000145474384479051	0.00582711380626578	1.13619561682787
SLC25A25	-0.940668729512778	11.5966089908518	-5.02292991198648	0.000147832682960732	0.00586687488221066	1.12055300558419
GBP2	-0.592615187325476	9.72487980219614	-5.00899260082814	0.000151896500525875	0.00592303187335274	1.09417356793696
HAT1	-0.614693958114417	9.38295280085411	-5.0074616458399	0.000152349865457513	0.00592303187335274	1.09127446673524
CTSL3P	1.39414007198893	8.50992975026424	5.00456980701925	0.000153210044750601	0.00592763292206448	1.08579754957394
TMEM119	1.22799430904466	8.85820227829197	5.00325025594301	0.000153604209291918	0.00592763292206448	1.08329808806591
XIRP2	2.96489740278235	2.73538118087197	5.00121939086656	0.000154212896441591	0.00592763292206448	1.0794508634505
RHOB	-1.01214240474581	13.1907030424182	-4.99979742243318	0.000154640566847831	0.00592763292206448	1.0767568235283
WNT4	0.828132809118979	7.50687271434258	4.99511146132739	0.000156058593472253	0.00593298865094511	1.06787715311142
C5AR1	-0.992532978492738	8.63066737466455	-4.99104114687733	0.000157301202314048	0.00594079969354856	1.06016196555506
SLC10A1	1.29534822810973	7.62022019976816	4.98184337368502	0.000160146881467069	0.0059955642944011	1.04272049584554
MNS1	-0.940261133203625	7.24429268199586	-4.93809051392138	0.000174428558796495	0.00617890899833754	0.959615729038008
LILRB3	-0.699390291056589	6.34104705475836	-4.92693653824626	0.000178275237891183	0.00621750235501106	0.938393713488658
ENDOU	0.71942873041642	6.66059472400077	4.92388797063682	0.000179341738586996	0.00622587562803825	0.932590859333367
C10orf82	0.833076185889908	5.76513966060375	4.91986427159121	0.000180759451369848	0.006261315695696	0.924930218895709
CA14	0.675862630379576	7.27653251877848	4.91892696436594	0.000181091358284504	0.006261315695696	0.923145428449112
ZC3H12A	-1.28619312561982	9.92428202439396	-4.91003355401849	0.000184272000149469	0.00633306010113697	0.906205817245422
CXCL2	-2.89800535300963	6.51052592071789	-4.90546363938444	0.000185928720363041	0.00634962521773721	0.897497774631562
DUSP5	-1.5943736515992	9.7115008391281	-4.90471284082222	0.000186202369948001	0.00634962521773721	0.896066886102117
NFKBIZ	-1.39533430756948	10.7318659315334	-4.9036197147778	0.000186601532527775	0.00634962521773721	0.893983466179776
ICOS	-2.10071795292787	3.60785670697501	-4.90010749404684	0.000187890021899435	0.00635894423874137	0.887288494268788
SAMD5	-0.703388220307041	11.063732652103	-4.89838534303775	0.000188525154138561	0.00635894423874137	0.884005223181909
HSPA1B	-1.99991848668131	5.17135590109181	-4.88305385602861	0.000194277864034059	0.00642734347083807	0.854760849328316
GRK6P1	1.04804613635931	6.32808553412868	4.88113048069994	0.000195012215111536	0.00642734347083807	0.85109017004987
DUSP6	-0.731991289858106	11.0308849713519	-4.86928591564189	0.000199597968435309	0.00649600660907643	0.828476055320883
LOC100130238	0.756306454606928	8.8942258475354	4.85467320925393	0.000205408861639683	0.00661001100827024	0.800555020953052
ADGRL4	-0.783406106203513	8.6850603626454	-4.82669810574475	0.000217024371903305	0.00679911696403929	0.747035180973803
STAR	0.756346859852759	6.3248634414865	4.81704137442799	0.000221189161411102	0.00683704012448304	0.728540472981097
AGXT	1.55207356672967	11.2532642195797	4.81697727316962	0.000221217080377826	0.00683704012448304	0.728417670970654
PDK4	-1.87283006655294	11.4981525283876	-4.81475433302066	0.000222187517298181	0.00684458373099609	0.724158792656886
TLR2	-0.638560488217022	8.55428848941094	-4.80585422736415	0.000226117001988606	0.00687715851711894	0.70710185282649
ABHD1	0.656489540948765	7.50553682747154	4.80214372698471	0.000227776280604332	0.00687892373621237	0.699988162285067
CELF2-AS1	-0.703666382381102	6.88929006293491	-4.79837385708681	0.000229474942381514	0.00691308052564669	0.692759109519052
EPX	0.764063117674509	6.07040514929541	4.78821716127035	0.000234116600891941	0.00702104654402639	0.673275063331367
PDE4B	-1.14816873052782	9.21600849467104	-4.77983742000243	0.000238018853348207	0.00705271914049326	0.657191408514993
COPS2	-0.684384079165937	10.224156037014	-4.77618613367687	0.000239740042111899	0.00705271914049326	0.650180941530894
TMEM125	0.710832099013816	9.73544210007063	4.77611300553392	0.000239774644637724	0.00705271914049326	0.650040520884149
GCC2	-0.61476637714861	11.3108183736261	-4.77539529054505	0.00024011452331442	0.00705271914049326	0.648662334152387
HIST1H4H	0.816700197057719	9.952840334139	4.77305533894342	0.000241226068296903	0.00705271914049326	0.644168675195442
SAMD9	-0.637688066694567	9.12498669420908	-4.77197823724968	0.000241739500334644	0.00705271914049326	0.642100004024681
ZNF267	-0.723382334050362	8.69784937567309	-4.73973498383601	0.000257641045390702	0.00732997305296991	0.580116599621465
SURF1	0.676500840556185	10.8291154600637	4.72425102838034	0.000265655759381776	0.00747140518693361	0.550311693353534
MAFF	-2.30282074478929	8.97166686863722	-4.71761695358696	0.000269167652991043	0.00750939316156596	0.537534165572477
APOBR	-0.96477794479037	6.8752697056772	-4.69177861679646	0.000283306846728144	0.00774054401480369	0.487724974107489
ETAA1	-0.655319263078766	8.78090633628657	-4.69074243169981	0.000283889527774633	0.00774342483377666	0.485726065293331
LRRC19	-0.70294081279121	11.123618670584	-4.67632583552997	0.000292125379170684	0.00784325131996967	0.457903619692876
ADPRHL1	0.585998205394028	7.07385352526214	4.67144223703575	0.00029497058073988	0.00784325131996967	0.448474038906002
PRADC1	0.644884739680338	9.77775898091247	4.67112895672179	0.000295154067541603	0.00784325131996967	0.44786905411157
PIM3	-1.00321868101465	12.108242771484	-4.66849700206833	0.000296700227762614	0.00784495145156506	0.44278601929549
RAD9B	0.886232272672307	5.85931678245578	4.65793795449339	0.000302987313408196	0.00790065856389445	0.422386581435625
WEE1	-0.702322060943619	9.81088120922445	-4.65538524220407	0.000304527684480472	0.00791966456886203	0.417453223706252
JUND	-1.10436065887269	12.6217823513627	-4.64716125818595	0.000309545148658086	0.0079514172548615	0.401555190153982
CDC20	0.731326368265945	6.85196571634214	4.62975470044583	0.000320446760320043	0.00808598697406699	0.367884007357713
UFSP1	0.94154867035081	7.0120832532556	4.62325411196946	0.000324618425349335	0.00813127545650346	0.355301675561032
ZNF93	-0.711989575281102	7.03460788822815	-4.61026419405671	0.000333122308189207	0.00824114168005494	0.330146508788809
KLF10	-1.19097576090917	11.0348616539197	-4.60868379224395	0.000334172406162436	0.00824114168005494	0.32708492506555
DGCR5	0.823432590644336	8.66720896599797	4.60575590777226	0.000336126822953439	0.00824377582911678	0.32141233809005
FAAP24	0.704775786426879	6.15990297033629	4.60550533884362	0.000336294626176144	0.00824377582911678	0.320926838724588
NYNRIN	0.613974622317039	11.1513722191156	4.60386401711326	0.000337395928604917	0.0082589909361067	0.31774648435245
ZNF91	-0.754055886070354	11.6761132816362	-4.60212627529416	0.00033856596078642	0.00826209028272694	0.314379017361788
PROK2	-2.1605609827589	2.21712394179142	-4.60188878443789	0.000338726187853965	0.00826209028272694	0.313918775427785
TPP1	-0.678424622565956	13.6428832645272	-4.59674602744922	0.000342214979961275	0.00829643457650582	0.30395112211023
NUCB2	-0.826899359316013	9.43427780751263	-4.59362576500595	0.000344349680628007	0.00830943800303462	0.297902222986382
ACY3	0.603381912220801	12.0590337906233	4.58980380371121	0.000346983067614036	0.00832759362273686	0.290491758366305
RELN	0.921149801316252	8.7432090967378	4.58451288164013	0.000350662723930428	0.00836156507106125	0.280230816176692
LOC102723701	0.586300218409222	6.22906545452212	4.5812741902275	0.000352934848706251	0.00838842661157431	0.273948559709782
