id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARHGEF6	0.0952961519522679	6.78171738304435	1.93276378740949	0.057829334954314	0.121442683854983	-4.9381001847675
MIR455	-0.0851423723943925	2.52190726495591	-1.93264416131074	0.0578443897117157	0.121465295465085	-4.93831866213893
GPR63	-0.177535396830893	6.46900757577529	-1.93262098627718	0.0578473066391995	0.121465295465085	-4.93836098613796
BCL2L2	-0.0809485938964523	6.62083400223142	-1.9324247381916	0.0578720124406897	0.121509605199256	-4.9387193712296
SEMA4B	0.076353623128476	6.02615278483863	1.93217987189852	0.0579028514158736	0.121566785987377	-4.93916649694456
NOTCH2	0.0750759043885951	7.42852593763409	1.93212695008663	0.0579095183381116	0.121573213694504	-4.93926312555391
MIR769	0.135524236936026	4.18379969068149	1.93193788925648	0.0579333409598689	0.121615654433591	-4.93960830785284
LINC00677	0.0838175713160982	4.48653205813716	1.93184340957507	0.0579452490037616	0.121633079955605	-4.939780795172
RNU6-481P	0.136358596058891	2.77453891730646	1.93174955141223	0.0579570807755214	0.1216503432151	-4.93995214042053
LOC283045	-0.0617936333838101	2.77559206460737	-1.93167928770469	0.0579659395732187	0.121661364521905	-4.94008040736553
NPTX2	0.0809002052549852	4.88804239664721	1.9316282376679	0.0579723766480226	0.121667301958755	-4.94017359701519
SCLY	-0.0482327835260081	5.20422165844922	-1.93149204761727	0.057989552297033	0.121695774424692	-4.94042219543948
CTD-2534J5.1	-0.0857804513051832	2.6355976617629	-1.93134918338398	0.0580075743173542	0.121726019415096	-4.94068296010261
RNU6-908P	0.0697155468902038	2.65201690815368	1.93129279415277	0.0580146890114567	0.121733373582223	-4.94078588052741
ROPN1B	-0.0365678096034503	3.36771007390666	-1.93122566480212	0.0580231597671631	0.121743572108067	-4.94090840012189
MFAP3	-0.0607842635769664	6.50192822234603	-1.93116487209477	0.0580308318382155	0.121752093677491	-4.94101935128482
CHST2	0.112348135451641	5.23042959591605	1.93112881657084	0.0580353824718384	0.12175406563494	-4.94108515380791
SLC22A15	-0.0658104570492686	4.32931544087768	-1.93101015869736	0.0580503606436735	0.121777912212559	-4.94130170067165
KIAA1919	0.153489412289062	6.17813671050072	1.93065019049555	0.0580958195266981	0.121865694210903	-4.9419585591881
AC073046.25	0.101915321471268	3.69443390689182	1.9305432671056	0.0581093282705769	0.121886448698921	-4.94215364870637
LRRC48	-0.102364880733681	5.08124513249817	-1.93040262275878	0.0581271014044538	0.121916144763213	-4.94241025000434
RP11-763B22.4	-0.170026705106531	4.77930284677206	-1.93033640145934	0.0581354713484579	0.121926116051126	-4.94253106300449
LOC100288175	0.0502613849770919	5.76081776260066	1.93017913244433	0.0581553532454951	0.121954774411671	-4.94281796718931
MED4	-0.0799411934161425	7.67639032636471	-1.93017109657831	0.0581563692923982	0.121954774411671	-4.94283262637824
DVL2	0.0616855743344296	5.74456096595351	1.93008096639185	0.0581677662984624	0.121971088836773	-4.94299703998176
LOC100506136	0.0926930422508594	3.11146064278464	1.92946953803942	0.0582451319059858	0.122125721170864	-4.94411221536956
NELFE	-0.0645999540011246	6.00942568352335	-1.92909519887399	0.0582925412082018	0.12221752717407	-4.94479481281868
LOC100996338	-0.0738693538031909	3.63291447770709	-1.92905517811727	0.0582976116988807	0.1222205587221	-4.94486778265946
IQCF3	-0.0445400459812273	3.21237789316302	-1.9289193241815	0.0583148267193327	0.122245886885	-4.94511547512693
FANK1	-0.0602046202144275	3.7488574559373	-1.92890262138875	0.0583169435478088	0.122245886885	-4.94514592703169
CAND1	-0.0947937157635907	7.14764940644276	-1.92879396918101	0.0583307151816408	0.122267154592213	-4.94534401195953
DYNC1LI2	0.0536587582108474	8.50355708408565	1.92870371613461	0.0583421568313132	0.122283536073588	-4.94550854568087
KLK6	-0.177651821673745	9.72894933976046	-1.9286688250527	0.058346580590305	0.12228520712941	-4.94557215123091
LOC100288181	-0.0788117455750488	3.47204335905952	-1.92860879625932	0.0583541921690706	0.122289844514818	-4.94568157980195
PKIB	0.0639211099696033	2.88602048826026	1.92859417304356	0.0583560465032009	0.122289844514818	-4.94570823651276
RP11-13P5.2	0.0837008768335634	2.79011970101042	1.92839673501471	0.0583810880441222	0.122331706328649	-4.94606812946211
GS1-122H1.1	0.0669937696081369	3.06131158807115	1.92837946821844	0.0583832784681776	0.122331706328649	-4.9460996020816
MIR331	0.146392718663909	3.23177904504229	1.92825650061914	0.0583988798629501	0.122356793151403	-4.94632373097097
RNU6-1149P	0.0863556977668694	2.68484431364068	1.92793461969599	0.0584397349877761	0.122434784951091	-4.94691035253809
LOC284788	-0.0618250755367264	2.66380138235732	-1.92789002015449	0.058445397756031	0.122439041521705	-4.94699162747372
GABPB1	-0.0818560625745155	5.63376434489207	-1.92769501617754	0.0584701627387381	0.12248331288751	-4.94734696887592
AC096732.2	-0.0653060318250476	2.32217030795034	-1.92756963589941	0.0584860904129973	0.122509067506912	-4.94757542332259
MAP7D3	0.0980372267741991	5.94057510264154	1.92752714632625	0.0584914889100663	0.122512765143639	-4.94765284026408
LCE5A	-0.087714236720196	3.76394612109039	-1.92720746968442	0.0585321189022141	0.122590251514451	-4.94823524971744
SNORD115-16	-0.0957553888292519	2.32801989148454	-1.92714344055229	0.0585402597081628	0.122599686811953	-4.94835189222388
RNA5SP309	0.193210330052616	3.0795680239751	1.92711360445305	0.0585440534649955	0.122600017565498	-4.94840624377028
CCDC59	-0.0744618104821262	6.81025734554104	-1.92697934033314	0.0585611281718266	0.122628158849531	-4.94865081955568
TPTE2	-0.0337040687398349	2.72128781776749	-1.92677121269184	0.0585876046619029	0.122675982935877	-4.94902991545051
PLA2G2E	-0.0690857087479673	4.44652497795071	-1.92665300819418	0.0586026463146278	0.122695496171931	-4.9492452039108
TTC23	-0.0679525578790052	5.19561028596854	-1.92664079136022	0.0586042011075066	0.122695496171931	-4.94926745403319
QSOX2	-0.0936327827669174	4.8309237675488	-1.92660952908095	0.0586081799060473	0.122696208259261	-4.94932439043675
RN7SKP182	-0.0772143164201817	3.30388176946125	-1.92640128365387	0.0586346894865734	0.122744085515722	-4.94970363639312
