id	logFC	AveExpr	t	P.Value	adj.P.Val	B
CYP4Z1	-2.07363098590845	6.54634475396713	-5.6468795871761	3.72505759721243e-06	3.97339477035993e-05	4.28748468592385
MSH3	-0.687139571330261	11.3493721632282	-5.64537760543371	3.7408542476236e-06	3.9852969244367e-05	4.28335935172097
ESF1	-1.04423238999137	8.48082240469379	-5.64446730312106	3.75046083516064e-06	3.99305569959111e-05	4.28085908867477
IFIT1B	-1.60050561228391	5.69603818457339	-5.64250483875011	3.77125551513906e-06	4.01270927381731e-05	4.27546884443792
LAYN	0.938100474339719	8.0265581129344	5.64179247953946	3.77883245487811e-06	4.01766857368643e-05	4.27351220033994
DPY19L2	-0.673899575103045	10.1793451694188	-5.64157229390067	3.78117753215988e-06	4.01766857368643e-05	4.27290741129788
OSM	-1.56553500941363	4.96693101742368	-5.63848203471477	3.81424493997085e-06	4.04093619287664e-05	4.26441917687765
AHNAK	0.977076270780753	17.2606752123386	5.63689413345109	3.83134920791184e-06	4.05655605599243e-05	4.26005746927079
F13A1	1.09627155840078	12.5876502963135	5.63533557457581	3.84821237289211e-06	4.07119990453226e-05	4.25577629064476
MYL6	0.84801470062024	14.0901668810158	5.63496140715805	3.8522718494113e-06	4.07119990453226e-05	4.25474848632886
CSF2RB	1.75327525155188	9.81380120681493	5.63495995441162	3.85228761916285e-06	4.07119990453226e-05	4.25474449575707
LYN	0.940722621000313	10.2069027223979	5.63028594878209	3.90336194268488e-06	4.12264115692052e-05	4.2419050891441
CCDC71L	0.748664735331813	9.30364891786281	5.62903168286193	3.91718314153883e-06	4.13469748797318e-05	4.23845953988141
GMFG	1.13998953543783	9.00042945086922	5.62669946262419	3.94301358035476e-06	4.15264856172645e-05	4.23205266459217
RPL18	1.01169013253007	13.6495214646982	5.6266236438303	3.94385617594133e-06	4.15264856172645e-05	4.23184437918395
ADAM12	1.47998763605043	9.8638093590473	5.62392899431061	3.97392035969672e-06	4.17646801175822e-05	4.22444167689165
CMTM2	-1.20749515175227	6.97834683614813	-5.62328572005952	3.98113135238714e-06	4.17909353447897e-05	4.22267445372485
CD160	0.612949046757765	7.44481507893962	5.62231508455272	3.9920369046712e-06	4.18798303845359e-05	4.22000787209686
SLC5A4	-0.713742189861015	7.93852119866321	-5.62121625426611	4.00441901985204e-06	4.19840978872102e-05	4.21698907600424
TUB-AS1	-1.3636726677476	7.86353797729767	-5.61986225751265	4.01972955571304e-06	4.21189223691298e-05	4.21326922079746
