id	logFC	P.Value	adj.P.Val
HHIPL1	0.6152690381026371	0.003874890234430904	0.03889375805400739
MNT	-0.7108847985464966	0.0039004761193638994	0.03900614779981887
CHRNA10	0.7707523185627814	0.003938170356302599	0.03909771844888153
PXMP2	0.5926714200072478	0.003934222542976037	0.03909771844888153
SCN4B	0.8076591557119315	0.003953345530321093	0.03909771844888153
LOC100506175	1.0658329017287276	0.004025934760552783	0.03936161143386017
LOC730668	0.9257760596038507	0.004060165879441195	0.03950506706678815
ENTPD3-AS1	0.5896073671020909	0.004068432998219222	0.039542959638800404
DNASE1L3	-0.597037900261773	0.004075823191740858	0.039592394418810004
ECEL1	-1.1397816274340746	0.004111344756621071	0.03979616056394803
TREM1	-2.68668277536046	0.004145254471304699	0.03979648009945094
CCDC68	-0.7897409643155013	0.00417027771722895	0.03979648009945094
STK26	-0.7258780571692158	0.004144893390972116	0.03979648009945094
NR2E3	0.613443008349809	0.004210066955358394	0.03992593298061735
YEATS4	-0.6878557133378838	0.004380786271648489	0.04072028800910574
LINGO4	0.6343855911214966	0.004503683784511816	0.041322712129998156
NUAK2	-0.6050500850288021	0.004524243940214721	0.04141960994600414
PTGER3	-0.6697358796375656	0.004564589067679718	0.04163370410775386
SUSD3	0.6148705881355276	0.004690000276110775	0.04224964081333188
VNN2	-0.755451016364856	0.004763898444529565	0.04252614590690704
ITPRIP	-0.9785154615118454	0.004766929599598236	0.042531110197038466
ZNF91	-0.7538969591202189	0.004827944412080258	0.04283404203198697
FAM71C	0.7974234953626329	0.0048430112269738975	0.042920219146116274
BRE-AS1	-1.2977395545767942	0.00487431903265423	0.043086573177536155
PFDN4	-0.6118065301864881	0.0049228523696545606	0.04331505126479466
ECE2	0.7293805777041014	0.004956761573022528	0.04339123325054464
THBD	-0.8455349144513704	0.0050075314460126885	0.04361349233060418
LCNL1	-0.9158266838530453	0.0050397019969019834	0.04378272958279256
GPRC5A	-0.6410131130372214	0.005073690475691231	0.04385739871969568
PPP1R27	0.727947752583737	0.005129958501721643	0.044163684639316414
CXCR2	-1.3499446618666058	0.0051436344813943725	0.044196614750613
LOC100130238	0.7578031576359283	0.005167521807142536	0.04431072591513839
P2RX5-TAX1BP3	0.6917481511008319	0.0051896853802681575	0.04442324086588605
UPF3B	-0.6236483803090955	0.0052041345383224275	0.044425160410597415
SNORA70G	-0.5865315839943808	0.005246992297711694	0.04462800917725161
NUCB2	-0.8275282098924279	0.0052837043898712075	0.044837124066936705
TNFSF10	-0.6711452613436908	0.005298465291283218	0.044907319629074675
DTHD1	-0.8349582663373001	0.005329506300222015	0.04503636887245247
CEACAM3	-1.9745441102211003	0.005386072823512251	0.04522482395644869
HCRTR1	0.6744821682351905	0.0054404870119714906	0.04544935771206519
ANKRD22	-0.7181075382955164	0.005502401497410523	0.04578850718232563
NPM3	0.6103210204310034	0.005501889660934118	0.04578850718232563
MYLPF	0.8172569512678334	0.005611583325744782	0.046271328152398435
WNT11	0.901446010066767	0.005619000214809724	0.04630181173253121
TMEM44-AS1	0.6062769028286468	0.005732163226319147	0.0469410375419676
NR1D1	-0.816566361110505	0.005755223746948426	0.04698231110097946
EEA1	-0.6171746645038922	0.005760881831686648	0.047001223489384035
GPR4	-0.7828815980245771	0.00579639823151908	0.047050215970913495
LCA5L	-0.593280304794658	0.005820240989831091	0.047130420082447486
DHRS4L1	0.6111907456546959	0.00587878469915474	0.04737724756387473
CYP2S1	-0.9230180939225203	0.005886166028061118	0.04737724756387473
KLHL6	-0.7251294203517862	0.005886314219557294	0.04737724756387473
GJA3	-0.7200296078447659	0.00594730263432418	0.047683970369070204
FPR1	-1.1078017467482333	0.005985651031354001	0.04775182326963191
FCN1	-1.0865124286667927	0.0059837258102836905	0.04775182326963191
PRELID1	1.0757184959187267	0.006001051561400782	0.04778999483828811
LRRCC1	-0.7121497166871533	0.006023513454685519	0.047876066237426435
LINC01567	-0.9256734756854046	0.006108413988052264	0.048227029888217504
C9orf84	-0.5911871383098646	0.006100183483283799	0.048227029888217504
ADGRL4	-0.7840699209304027	0.00617330513875488	0.04848358112630889
MYADM	-0.7986202332393653	0.006189094997177842	0.04849676627063568
SCD	0.8685887205559286	0.006187898801009139	0.04849676627063568
SNAI2	0.6500967866337017	0.006223224329104899	0.048511106191677686
CSNK2A3	0.7419738825615703	0.00626437852532855	0.04870908623495285
LOC102724050	-0.7720461847349451	0.006294463519125936	0.04881049689199462
NFKB2	-0.661279001001903	0.006320998155683703	0.048891802887938034
FAM87B	0.7101626400889236	0.006370608568312792	0.04906882009766338
SURF1	0.6768064371802218	0.00641313052567553	0.049263851119002375
NRARP	-0.9652137925628335	0.0064213375500678386	0.04930485453993107
KCNK10	0.7177440870621385	0.006496603541546681	0.04966086977666288
FLT1	-0.6215948994129068	0.006547602404470496	0.04985112969358485
