id	logFC	AveExpr	t	P.Value	adj.P.Val	B
FCRL1	3.13666754555778	7.11219727313307	4.97368547564955	3.24393005050769e-05	0.000655160782734314	2.35594000464128
MAST4-AS1	-1.05786042254265	7.25924862740025	-4.97274590736151	3.25214343283604e-05	0.000655160782734314	2.35352696388707
CEL	-2.27037339231676	7.99391851296632	-4.9727433674774	3.25216566382897e-05	0.000655160782734314	2.35352044084478
LOC101928021	-1.16675570109008	5.71526900586319	-4.97109926081062	3.26658811330772e-05	0.000656526902211461	2.34929797404603
PLPP4	-1.03722315588639	8.51325809677384	-4.97055925110658	3.27133915189477e-05	0.0006567136914271	2.3479110976707
LINGO3	1.81658313237098	6.15094750073643	4.96970708124744	3.27885067484447e-05	0.000657453558885968	2.34572251831035
IL16	1.67029068135965	10.8272731281944	4.96773833389292	3.29627047492082e-05	0.00065913095485909	2.34066629817846
PWAR1	-0.808979892441018	7.79646416229173	-4.96769779050207	3.29663018173116e-05	0.00065913095485909	2.34056217295816
CACNB4	-1.17343442002246	8.18604949443736	-4.96746195202761	3.29872335415978e-05	0.00065913095485909	2.33995648281879
PDZD7	-0.952157670469168	7.90056601027661	-4.96534076155287	3.31760979031472e-05	0.000662134804143649	2.33450875579055
JAK3	2.00322301069808	10.7618827114345	4.96283528678196	3.34005730454309e-05	0.000665841586093601	2.32807410051804
ARPC5	0.609949806250023	10.5689697766381	4.95657156338021	3.3968440399854e-05	0.000676377381032551	2.31198740935843
TFPI2	1.52207620990379	8.49928584983815	4.95488226744383	3.41232398011909e-05	0.000677736777146484	2.30764891909557
NUDT4	-0.78558887362987	8.33881672727086	-4.95466859846685	3.41428697062159e-05	0.000677736777146484	2.30710016975878
FLJ36777	-1.0850066826247	6.24763740312068	-4.95447465905865	3.41606968312746e-05	0.000677736777146484	2.30660209042136
ACSL5	0.691784982767508	9.91308644234797	4.9541075135818	3.4194470774325e-05	0.000677736777146484	2.3056591797893
FAM49B	0.599528366702776	10.1942011259391	4.95362274316664	3.42391163280973e-05	0.000677839832928599	2.3044141828324
PPP1R16B	-1.07901143003834	12.9817782707406	-4.95299243012871	3.42972531008469e-05	0.000678209433009152	2.3027954012774
FKBP10	0.856364449088936	10.6320893535932	4.9513953263443	3.44450044423566e-05	0.000679567114049892	2.2986936943577
