ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	log2err
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	15	0.555502142081011	1.99591067591004	0.00380629525393143	0.0146395971305055	0.0146395971305055	480	tags=47%, list=12%, signal=41%	LCK/IL2RG/DAPP1/PRKCB/FASLG/CAMK4/SFN	0.431707695803346
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	76	0.347658005692042	1.99440278300392	0.000457380002108489	0.00228690001054244	0.00228690001054244	1075	tags=46%, list=27%, signal=34%	IRF4/CD48/BATF/RHOH/HOPX/EOMES/TNFRSF18/CD79B/IL2RB/CCR4/SELL/CCND2/IL10RA/GLIPR2/IRF8/ADAM19/IL2RA/ETV4/TNFRSF4/TLR7/GPR65/CTLA4/CD44/BATF3/CD86/XBP1/ICOS/TNFRSF9/TGM2/HK2/IFITM3/CST7/CDC6/TNFRSF1B/AHNAK	0.49849310876659
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	80	0.313796781607239	1.81424683916918	0.00249489104623412	0.0103953793593088	0.0103953793593088	565	tags=31%, list=14%, signal=27%	LTF/C3/LCK/GZMK/TIMP1/C1S/CP/C1QA/GZMA/C1R/PIK3R5/C1QC/CTSS/PLA2G7/PLEK/CCL5/CD40LG/GZMB/PIK3CG/APOBEC3G/FCN1/APOC1/FN1/ITGAM/LCP2	0.431707695803346
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	18	0.473569797441051	1.79857177607582	0.0127188177677146	0.0397463055241081	0.0397463055241081	623	tags=50%, list=15%, signal=42%	VCAN/CXCL6/COL3A1/TIMP1/CCND2/LUM/S100A4/FSTL1/KCNJ8	0.380730400722792
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	32	0.39294179949826	1.7597557069795	0.00932146803267843	0.0310715601089281	0.0310715601089281	1936	tags=84%, list=48%, signal=44%	DOCK2/TOP2A/TPX2/BUB1/BIRC5/ANLN/FLNA/CENPF/KIF3C/ARHGAP4/PIF1/LMNB1/ARHGEF2/MYO9B/PREX1/NOTCH2/MARCKS/KIF2C/KIF4A/NIN/CNTRL/CLIP2/MID1/EPB41L2/CDC42EP1/TRIO/FSCN1	0.380730400722792
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	64	0.315534977749967	1.7382991670484	0.00482547712236359	0.0172338468655843	0.0172338468655843	1948	tags=77%, list=48%, signal=40%	VCAN/CADM3/MMP9/RAC2/LAMC2/ACTG2/MDK/CD209/VWF/PTPRC/COL16A1/FBN1/TGFBI/CDH11/MMP2/CD86/CDH6/SDC3/ACTN1/COL17A1/LAYN/EVL/CNN2/SYK/PFN1/CERCAM/LAMA3/ADAM15/YWHAH/CDH3/ZYX/BMP1/PECAM1/ACTG1/VASP/ADAMTS5/MPZL1/NLGN3/ARPC2/SHC1/EPB41L2/MAPK13/RRAS/MPZL2/ITGA9/TNFRSF11B/ITGB4/FSCN1/VCAM1	0.407017918923954
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	36	0.353753372053812	1.72915140180502	0.0298160812454681	0.0648175679249306	0.0648175679249306	1914	tags=78%, list=48%, signal=41%	MYBL2/MKI67/MELK/TOP2A/AURKB/KIF18B/PTTG1/BIRC5/E2F8/ASF1B/CDC20/TACC3/CDCA8/LMNB1/HMGA1/CDC25B/TP53/CHEK2/SPC24/KIF2C/KIF4A/RAN/STMN1/DIAPH3/PRDX4/DCTPP1/MCM7/RNASEH2A	0.352487857583619
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	69	-0.271040929364643	-1.71895159612894	0.0143925391251869	0.0423309974270202	0.0423309974270202	676	tags=29%, list=17%, signal=25%	AK4/STC2/ADM/BHLHE40/PKLR/PKP1/VEGFA/FBP1/SLC2A5/MAFF/F3/SLC2A3/ERRFI1/JUN/PCK1/ZFP36/IGFBP1/DUSP1/ATF3/FOS	0.380730400722792
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	20	-0.411720563098195	-1.71028477598044	0.0252227473244867	0.0573244257374697	0.0573244257374697	2010	tags=90%, list=50%, signal=45%	NDUFA5/NQO2/OAT/ETFDH/SUCLA2/DLD/ACO2/ACAT1/ATP1B1/GLUD1/MAOB/SUCLG1/IDH1/PHYH/ACADM/ACADSB/ALDH6A1/PDK4	0.352487857583619
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	9	-0.553700473461251	-1.70721248319403	0.0215421352378034	0.0566898295731669	0.0566898295731669	1801	tags=100%, list=45%, signal=55%	VDR/ELP4/PAX6/HNF1A/SYT13/ABCC8/PKLR/SLC2A2/DPP4	0.352487857583619
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	66	-0.265796557843926	-1.66272178601883	0.0230271279860008	0.0573244257374697	0.0573244257374697	2015	tags=80%, list=50%, signal=41%	ALDH9A1/ACOX1/ITIH4/ARG2/GCNT2/MCCC2/AOX1/AHCY/EPHX1/GCLC/ETFDH/CAT/ACO2/ABHD6/MAOA/CDA/ALDH2/SLC6A12/GABARAPL1/BPHL/CA2/HNF4A/APOE/ENTPD5/MT2A/CYP2J2/SLC46A3/IDH1/ACOX2/FMO1/ENPEP/VTN/VNN1/KYNU/TKFC/ABCC2/PC/FABP1/DDC/CYP17A1/FBP1/SERPINA6/UPB1/GCH1/TTPA/F11/ANGPTL3/PLG/CYP4F2/PDK4/HRG/IGFBP1/GAD1	0.352487857583619
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	37	0.348774302256824	1.65995832702024	0.0176782588051079	0.0491062744586332	0.0491062744586332	1811	tags=78%, list=45%, signal=43%	MYBL2/E2F2/MKI67/UBE2C/TOP2A/CDC7/AURKB/GINS2/TPX2/PTTG1/BUB1/BIRC5/CDC20/CENPF/TACC3/CDC6/LMNB1/HMGA1/TROAP/NOTCH2/POLQ/CDC25B/CCNA2/MARCKS/KIF2C/E2F1/KIF4A/TGFB1/STMN1	0.352487857583619
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	21	-0.370318136537385	-1.63470669011124	0.0474400137729176	0.0950053481268991	0.0950053481268991	1074	tags=48%, list=27%, signal=35%	HAO2/IDH1/SLC27A2/EHHADH/ABCC8/SERPINA6/HSD11B2/CRABP1/CEL/ALB	0.321775918075361
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	25	0.377894560708365	1.61898113771551	0.0475026740634496	0.0950053481268991	0.0950053481268991	1899	tags=84%, list=47%, signal=45%	RPS2/RPLP0/RPS3/CDC20/RPL34/RPL18/RPS6/RACK1/RPS5/RPL6/FBL/SNRPD2/IMPDH2/RPL14/CCNA2/CAD/EEF1B2/RAN/PRDX4/MCM7/SRM	0.321775918075361
HALLMARK_COAGULATION	HALLMARK_COAGULATION	52	0.306634127598863	1.58487434683735	0.0252014680202627	0.0573244257374697	0.0573244257374697	1097	tags=50%, list=27%, signal=37%	MMP7/C3/CFD/MMP9/TIMP1/C1S/C1QA/C1R/VWF/PLEK/COMP/MMP1/FBN1/APOC1/FN1/CTSK/MMP2/ANXA1/ITGB3/TFPI2/MMP11/LRP1/A2M/CFH/S100A13/CLU	0.352487857583619
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	21	-0.343909302137592	-1.5181293637209	0.0812661310999287	0.156281021346017	0.156281021346017	1300	tags=62%, list=32%, signal=42%	ALDH8A1/NUDT12/CYP46A1/IDH1/SLC27A2/PHYH/PIPOX/ABCA5/CYP8B1/SERPINA6/SLC23A1/NR0B2/GC	0.287805130535564
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	52	-0.242129971323255	-1.38567007241651	0.0920716112531969	0.170502983802217	0.170502983802217	2015	tags=79%, list=50%, signal=40%	ALDH9A1/ACOX1/SUCLG2/ACOT2/AADAT/SLC22A5/ECI2/EPHX1/ETFDH/SUCLA2/DLD/ACO2/HADH/AUH/MAOA/ACADL/GPD1/ACSM3/GABARAPL1/D2HGDH/BPHL/CA2/ALDH3A2/AQP7/SUCLG1/HIBCH/TP53INP2/HAO2/ALAD/IDH1/FMO1/VNN1/EHHADH/REEP6/ACADM/FABP1/HMGCS2/CYP4A11/HPGD/CYP4A22/CEL	0.237793834423688
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	14	-0.362609514461788	-1.32091095439252	0.15673289183223	0.279880163986124	0.279880163986124	778	tags=36%, list=19%, signal=29%	PSAT1/STC2/VEGFA/IGFBP1/ATF3	0.165656695205483
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	26	-0.280953103095547	-1.28244846343715	0.185185185185185	0.312738367658276	0.312738367658276	908	tags=42%, list=23%, signal=33%	MEP1B/NEFH/HSPA4L/DDX25/CCT6B/MTNR1A/YBX2/ACE/SLC2A5/IL13RA2/GAD1	0.160801401070022
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	8	-0.419033383158944	-1.26255122075121	0.187643020594966	0.312738367658276	0.312738367658276	2341	tags=100%, list=58%, signal=42%	IFNGR2/RAB31/PMEPA1/TGFB1/PPP1R15A/CDKN1C/KLF10/JUNB	0.153158808683073
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	50	0.235066135220872	1.21799666327354	0.207488299531981	0.334658547632228	0.334658547632228	1664	tags=66%, list=41%, signal=39%	CD2/TIMP1/PLCB2/CCND2/LUM/FASLG/TOP2A/TNFRSF12A/CD44/MMP2/IGFBP6/ISG20/ANXA1/CASP1/GNA15/IFITM3/PRF1/CD38/DCN/HGF/CLU/GPX1/CASP4/CD14/ENO2/BIRC3/FEZ1/TSPO/CDC25B/PEA15/BAX/EMP1/TIMP2	0.116739204791222
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	55	0.221409411362212	1.15365575869158	0.268445839874411	0.419446624803768	0.419446624803768	1520	tags=51%, list=38%, signal=32%	COL1A1/COL6A3/CFD/COL3A1/LSP1/TNNI2/TNNT3/SPHK1/ADAM12/AEBP1/COL15A1/RYR1/PTGIS/CD36/FST/LAMA2/CLU/FHL1/COL4A2/TAGLN/HSPB2/ANKRD2/PYGM/FXYD1/NCAM1/SSPN/MRAS/IGFBP7	0.100633389423036
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	10	0.36889332003988	1.14067243959875	0.30565371024735	0.463111682192954	0.463111682192954	2542	tags=100%, list=63%, signal=37%	HCLS1/CCNO/PDE6G/ADA/IMPDH2/TP53/RBX1/POLD3/CDA/UPF3B	0.0999276973731092
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	74	0.182793770731075	1.0505777207389	0.40527950310559	0.595999269272927	0.595999269272927	1053	tags=35%, list=26%, signal=26%	LTF/SERPINA3/BATF/TPSAB1/LAMC2/MDK/RET/SFN/TOP2A/CD44/GINS2/ISG20/KIF20A/OLFM1/AGR2/TFF3/XBP1/PTGES/MYOF/TFPI2/CDC20/SCUBE2/TPBG/CPE/CDC6/CLIC3	0.0768736734126542
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	39	0.205696965382746	1.00703662301366	0.438003220611916	0.625718886588452	0.625718886588452	665	tags=23%, list=17%, signal=19%	HAS2/COL1A1/COL3A1/COL1A2/RUNX1/LPAR1/RGS4/ANXA2/FHL2	0.0747385227439093
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	8	-0.320611134161271	-0.966004130196479	0.478260869565217	0.638323497531013	0.638323497531013	747	tags=38%, list=19%, signal=31%	SORD/HSPE1/DUSP2	0.0888945288620449
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	12	-0.266477272949091	-0.962034246764876	0.475	0.638323497531013	0.638323497531013	276	tags=25%, list=7%, signal=23%	SLC34A3/NTNG1/RHCG	0.0888945288620449
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	8	-0.318883906327853	-0.960799977741707	0.48512585812357	0.638323497531013	0.638323497531013	2743	tags=100%, list=68%, signal=32%	ABCA1/CD63/SSPN/SEC24D/TPD52/GOLGA4/SH3GL2/ATP6V1B1	0.0880945010398517
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	7	0.343403726494305	0.930507807179505	0.536842105263158	0.688259109311741	0.688259109311741	2115	tags=86%, list=53%, signal=41%	CCND2/AXIN2/TCF7/TP53/WNT5B/HEY1	0.0687943095604775
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	20	-0.203960039918431	-0.847248795532375	0.666666666666667	0.833333333333333	0.833333333333333	943	tags=30%, list=23%, signal=23%	LDLR/AVPR1A/SEMA3B/LPL/ERRFI1/ATF3	0.0736212741014394
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	8	-0.261335326357748	-0.787405606758634	0.732265446224256	0.893006641736898	0.893006641736898	2974	tags=100%, list=74%, signal=26%	WNT5A/ARRB1/LFNG/NOTCH2/RBX1/FZD5/ST3GAL6/HES1	0.0665892104103933
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	55	-0.126125246726337	-0.739898756979354	0.849315068493151	0.995212899974805	0.995212899974805	10	tags=4%, list=0%, signal=4%	ATF3/FOS	0.0681513438679483
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	44	-0.125529324710918	-0.677208727955877	0.890957446808511	0.995212899974805	0.995212899974805	1677	tags=61%, list=42%, signal=36%	QDPR/CAT/DLD/PLIN2/ACO2/SLC25A10/ATL2/HADH/GPX3/ACADL/ALDH2/SOWAHC/GPHN/APOE/SUCLG1/HIBCH/DNAJB9/IDH1/CYP4B1/PIM3/PHYH/GADD45A/CMBL/REEP6/ACADM/LPL/PTGER3	0.0643583367917361
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	33	0.147382872608669	0.664091616074937	0.867330016583748	0.995212899974805	0.995212899974805	263	tags=9%, list=7%, signal=9%	ACKR1/C3/E2F2	0.0436251240000606
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	61	-0.107773241230818	-0.639600182949704	0.918367346938776	0.995212899974805	0.995212899974805	88	tags=5%, list=2%, signal=5%	EGR3/CYP26B1/FOS	0.0673623868166279
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	43	-0.107661904149904	-0.584174726704824	0.934725848563969	0.995212899974805	0.995212899974805	1118	tags=37%, list=28%, signal=27%	ALDOB/CACNA1H/IDH1/PKP2/GYS2/IRS2/PPFIA4/PC/MIOX/NDST3/AK4/STC2/PFKFB1/VEGFA/CTH/HS6ST2	0.0611692626746689
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	9	-0.189367118148119	-0.58387146752471	0.956236323851203	0.995212899974805	0.995212899974805	2625	tags=89%, list=65%, signal=31%	TLE1/NRP2/NRP1/HEY1/THY1/HEY2/VEGFA/PLG	0.0518457624865066
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	10	0.178045844925737	0.550543957450638	0.968197879858657	0.995212899974805	0.995212899974805	162	tags=10%, list=4%, signal=10%	LSP1	0.041488040200221
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	23	-0.112312860892889	-0.516192565826326	0.975308641975309	0.995212899974805	0.995212899974805	1250	tags=39%, list=31%, signal=27%	FKBP5/IQGAP2/MAF/DNAJB9/AZGP1/TMPRSS2/NDRG1/SORD/HPGD	0.0565299525056311
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	40	0.0668569784404391	0.330624523916861	1	1	1	3580	tags=98%, list=89%, signal=11%	CORO1A/DAPP1/CFP/ITGB2/BUB1/XBP1/HK2/SLA/TRIB3/FADS2/BCAT1/SLC1A4/SYTL2/TES/IFI30/CCNG1/UCHL5/P4HA1/INSIG1/GCLC/SLC7A5/STARD4/PPP1R15A/QDPR/TFRC/LGMN/STC1/HSPD1/NFIL3/IFRD1/IDH1/LDLR/PSAT1/SORD/AK4/BHLHE40/HSPE1/BTG2/CTH	0.0365314928349125
