ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	log2err
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	16	0.170103092783505	0.591488174214115	0.924382716049383	0.95094543777494	0.335216755313341	2753	tags=100%, list=83%, signal=17%	AMPD1/ADCY7/PDE4B/GUCY1A2/DCK/ADA/PDE5A/IMPDH1/ADCY10/ENTPD8/GUCY2C/ENPP3/PDE10A/AK4/POLD3/PKLR	0.0373806494758473
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	11	-0.165964290388787	-0.564345531719931	0.979002624671916	0.984502639417264	0.3470459684365	471	tags=27%, list=14%, signal=23%	PCK1/NPY/PCK2	0.059221919380382
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM	5	0.238440616500453	0.557481698261691	0.959390862944162	0.970231437666695	0.342015242429295	2525	tags=100%, list=76%, signal=24%	HK3/HK2/PFKP/MGAM/GALK1	0.0399218624292714
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	5	0.210095443899278	0.491209788755896	0.989847715736041	0.989847715736041	0.348930155551036	1012	tags=40%, list=31%, signal=28%	HS3ST1/XYLT1	0.0384786917635432
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
