id	logFC	AveExpr	t	P.Value	adj.P.Val	B
MAIP1	-0.466471368781328	9.67125264228029	-3.09174072988189	0.00426702882218275	0.010503455562296	-2.4855465330572
PSMB3	0.410770750667623	11.4480394193312	3.09151573733486	0.00426947399001479	0.0105079692128923	-2.48608129501026
CTGF	-0.671078775022592	12.6533691504855	-3.09138680346146	0.00427087581519405	0.0105099140782321	-2.48638773593468
B3GNT2	-0.242807107160504	10.5582627593661	-3.09084482729563	0.00427677320940453	0.0105229196492565	-2.48767579555626
ZGPAT	-0.383159781585064	11.2941730044614	-3.09073409581043	0.00427797906300781	0.0105243797020367	-2.48793894568787
DYNLL2	-0.303419715876416	12.0387376358908	-3.09015812042395	0.00428425659316538	0.0105383145286221	-2.48930765700464
UGT1A1	-0.730483625405693	8.91120663775296	-3.08922089860207	0.00429449007918495	0.0105619747417653	-2.49153453406342
DEAF1	0.184075567907946	10.9116043940663	3.08851992817922	0.00430215915085147	0.0105771379917896	-2.49319984355003
LOC100507412	0.471978553363956	9.24241559789261	3.08847716865421	0.00430262738943774	0.0105771379917896	-2.49330142198673
LOC389332	-0.730900381013187	11.4896136030711	-3.08846378525943	0.00430277395439716	0.0105771379917896	-2.49333321509085
SMC5	-0.317873914226443	10.5319186895758	-3.08843241344072	0.0043031175337873	0.0105771379917896	-2.49340774056338
STX5	0.151234358692513	10.9105498965154	3.08824250568752	0.00430519793220841	0.0105802086843614	-2.49385886859954
ANKRD18A	-0.436033250901838	8.37433418260887	-3.0882059782733	0.00430559819190753	0.0105802086843614	-2.49394563826986
LOC392364	-0.932243529345921	8.10310886445583	-3.08762866419427	0.00431192898358632	0.0105942504509504	-2.49531695947474
ZNF48	0.20616402531013	9.5306695972528	3.08704278074207	0.00431836280425789	0.0106085413049846	-2.49670850243824
CXCL1	1.32606504314462	8.02884900246776	3.08690486272485	0.00431987866527294	0.0106107482824543	-2.49703605459507
PPM1J	0.486129545471341	7.09172626216709	3.08602156790727	0.00432959899988245	0.0106331040751722	-2.4991336829377
