id	logFC	AveExpr	t	P.Value	adj.P.Val	B
DNPH1	-0.616633560378013	11.2628849373426	-2.30179151839206	0.0292677777572744	0.0721367603242977	-3.99583967901725
GFM1	-0.248581488461776	11.2788026267504	-2.30123919189227	0.0293033242501446	0.0722140146155864	-3.99690911099992
CCDC152	-0.432416676257243	7.28397692804712	-2.30112539933705	0.0293106525531668	0.0722217168731889	-3.99712941859247
MYBPH	-0.494127296786672	6.9332037676753	-2.30096303099886	0.0293211120453894	0.0722299837944808	-3.99744375861535
RPL10	0.53388141024155	14.704424385322	2.30093402452122	0.029322980950214	0.0722299837944808	-3.99749991270005
MRPS18A	-0.322155314243419	10.5236202928428	-2.30087758635104	0.0293266176055687	0.0722299837944808	-3.99760917087358
USH1C	-0.437720135956818	12.6839273606438	-2.30063983529322	0.0293419418534938	0.0722573701362049	-3.99806941161066
THUMPD3-AS1	-0.227246818885908	9.14760172614313	-2.30047277146271	0.0293527143054123	0.0722735409978802	-3.9983927964782
SEC31A	-0.176295430111624	13.3695183836316	-2.30004499419019	0.0293803142106727	0.0723311345839828	-3.99922077243023
ACAA2	-0.444532893677327	13.4402201125839	-2.29982351216597	0.0293946133421381	0.0723559713037246	-3.99964941750794
NMUR1	0.345145089562235	7.23437913881963	2.29974693439904	0.0293995587600677	0.0723577796810373	-3.99979761586374
COX14	-0.456358816021558	10.8607515952839	-2.29966056667318	0.0294051373235093	0.0723611456060697	-3.99996475646674
GCHFR	-0.662590677165076	10.3891715669062	-2.29919823007872	0.0294350163793528	0.0724152027111377	-4.0008594089513
PILRA	0.403094504575286	8.44799529946268	2.29919024716723	0.0294355325266118	0.0724152027111377	-4.00087485537505
IRF5	0.249978006310588	10.5895597893544	2.29807081973423	0.0295079922427542	0.0725830716718419	-4.00304052348923
EPS8L2	-0.306690615306756	13.8307401469853	-2.29780848593163	0.0295249963255481	0.0726145036293429	-4.00354793878631
ZNF362	-0.169182339127412	11.4782880728523	-2.2975557398681	0.0295413873603072	0.072644419061179	-4.00403677276442
STAM	0.129786239923373	10.0866853494405	2.29744417382046	0.0295486252463718	0.072651820894785	-4.00425254033527
RCBTB2	0.161430190315704	10.576390709172	2.29701662267523	0.0295763776862702	0.072709652955775	-4.005079355363
CPEB1	-0.639505409972657	6.60336726140023	-2.29637636724296	0.0296179810645356	0.072801514320266	-4.0063173150964
MTFR1	-0.423871074955086	10.4242541768769	-2.29601736121438	0.029641332282006	0.0728477885027259	-4.00701136744226
C9orf131	-0.238492163220661	9.76165701135203	-2.29595661003234	0.0296452854399187	0.0728477885027259	-4.00712880820025
